COUNTY,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
47125,37044,CLARKSVILLE,TN,0.000000000,0.000144051,0.000000000,0.000007656
47125,37032,CEDAR HILL,TN,0.000093599,0.000000000,0.000000000,0.000084216
47125,37042,CLARKSVILLE,TN,0.362941722,0.207577067,0.391968786,0.356051326
47125,37043,CLARKSVILLE,TN,0.260434128,0.221261884,0.216225004,0.256270288
47125,37050,CUMBERLAND CITY,TN,0.001004059,0.000144051,0.000000000,0.000911068
47125,37171,SOUTHSIDE,TN,0.005998826,0.001296456,0.000000000,0.005466405
47125,37041,CLARKSVILLE,TN,0.005879700,0.025064823,0.000162575,0.006630122
47125,37079,INDIAN MOUND,TN,0.002280405,0.000432152,0.000000000,0.002074784
47125,37035,CHAPMANSBORO,TN,0.000102108,0.000000000,0.000000000,0.000091872
47125,37051,CUMBERLAND FURNACE,TN,0.005258545,0.000432152,0.000162575,0.004762051
47125,37015,ASHLAND CITY,TN,0.000970023,0.000144051,0.000000000,0.000880443
47125,37010,ADAMS,TN,0.012082741,0.001008355,0.000000000,0.010925155
47125,37142,PALMYRA,TN,0.008491955,0.002881014,0.000000000,0.007793838
47125,37052,CUNNINGHAM,TN,0.010721306,0.003601268,0.000162575,0.009845654
47125,37040,CLARKSVILLE,TN,0.268619760,0.478104293,0.348886360,0.283533411
47125,42223,FORT CAMPBELL,KY,0.039149783,0.052002305,0.041456674,0.039941508
47125,37191,WOODLAWN,TN,0.015775635,0.005906079,0.000975451,0.014554113
47127,37352,LYNCHBURG,TN,0.503056769,0.791855204,0.578947368,0.520816327
47127,37388,TULLAHOMA,TN,0.223580786,0.113122172,0.000000000,0.215782313
47127,37183,WARTRACE,TN,0.032605531,0.004524887,0.000000000,0.030748299
47127,37160,SHELBYVILLE,TN,0.039592431,0.004524887,0.000000000,0.037278912
47127,37334,FAYETTEVILLE,TN,0.064046579,0.027149321,0.105263158,0.062040816
47127,37306,BELVIDERE,TN,0.023289665,0.004524887,0.000000000,0.022040816
47127,37359,MULBERRY,TN,0.040174672,0.004524887,0.105263158,0.038367347
47127,37360,NORMANDY,TN,0.022707424,0.036199095,0.210526316,0.024489796
47127,37398,WINCHESTER,TN,0.027656477,0.009049774,0.000000000,0.026394558
47127,37144,PETERSBURG,TN,0.023289665,0.004524887,0.000000000,0.022040816
47129,37840,OLIVER SPRINGS,TN,0.136916934,0.177777778,0.170454545,0.138399550
47129,37845,PETROS,TN,0.000000000,0.003174603,0.011363636,0.000187406
47129,37829,OAKDALE,TN,0.079267699,0.028571429,0.022727273,0.077305097
47129,37748,HARRIMAN,TN,0.100788782,0.060317460,0.034090909,0.099044228
47129,37719,COALFIELD,TN,0.000000000,0.003174603,0.000000000,0.000093703
47129,37770,LANCING,TN,0.157658974,0.085714286,0.056818182,0.154703898
47129,37872,SUNBRIGHT,TN,0.132145292,0.130158730,0.159090909,0.132308846
47129,37726,DEER LODGE,TN,0.108579219,0.063492063,0.022727273,0.106540480
47129,37854,ROCKWOOD,TN,0.035641250,0.009523810,0.011363636,0.034670165
47129,37887,WARTBURG,TN,0.228941474,0.438095238,0.488636364,0.237256372
47129,37852,ROBBINS,TN,0.016067777,0.000000000,0.000000000,0.015461019
47129,37733,RUGBY,TN,0.003992599,0.000000000,0.022727273,0.004029235
47131,38259,TRIMBLE,TN,0.001154103,0.000000000,0.000000000,0.001004494
47131,38080,RIDGELY,TN,0.001761526,0.000000000,0.000000000,0.001533175
47131,38232,HORNBEAK,TN,0.075016704,0.040974529,0.052631579,0.071001850
47131,38271,WOODLAND MILLS,TN,0.000000000,0.000553710,0.000000000,0.000052868
47131,38233,KENTON,TN,0.039786187,0.042081949,0.015479876,0.039175258
47131,38261,UNION CITY,TN,0.498329588,0.635105205,0.760061920,0.520327782
47131,38240,OBION,TN,0.057705157,0.022148394,0.006191950,0.052550886
47131,38237,MARTIN,TN,0.005163093,0.001107420,0.000000000,0.004599524
47131,38255,SHARON,TN,0.000668165,0.000000000,0.000000000,0.000581549
47131,38079,TIPTONVILLE,TN,0.000121485,0.000000000,0.000000000,0.000105736
47131,38260,TROY,TN,0.111887262,0.058139535,0.026315789,0.103832937
47131,38257,SOUTH FULTON,TN,0.124521655,0.085271318,0.137770898,0.121226540
47131,38281,UNION CITY,TN,0.051266476,0.100221484,0.001547988,0.054242665
47131,38254,SAMBURG,TN,0.000000000,0.000553710,0.000000000,0.000052868
47131,38253,RIVES,TN,0.032618599,0.013842746,0.000000000,0.029711869
47133,38543,ALPINE,TN,0.023509855,0.013274336,0.000000000,0.022485810
47133,38580,RICKMAN,TN,0.081057548,0.026548673,0.058536585,0.077135788
47133,38541,ALLONS,TN,0.047494657,0.023230088,0.000000000,0.045189929
47133,38554,CRAWFORD,TN,0.058576743,0.018805310,0.000000000,0.055086596
47133,38570,LIVINGSTON,TN,0.413045199,0.754424779,0.839024390,0.441857080
47133,38553,CLARKRANGE,TN,0.000474947,0.000000000,0.000000000,0.000436618
47133,38551,CELINA,TN,0.001029051,0.000000000,0.000000000,0.000946005
47133,38501,COOKEVILLE,TN,0.001662313,0.001106195,0.000000000,0.001600931
47133,38589,WILDER,TN,0.008153249,0.001106195,0.000000000,0.007568040
47133,38506,COOKEVILLE,TN,0.153091111,0.050884956,0.073170732,0.145175375
47133,38573,MONROE,TN,0.078920288,0.034292035,0.000000000,0.074807161
47133,38574,MONTEREY,TN,0.070054619,0.058628319,0.029268293,0.068694513
47133,38568,HILHAM,TN,0.060476530,0.016592920,0.000000000,0.056687527
47133,38542,ALLRED,TN,0.002453891,0.001106195,0.000000000,0.002328628
47135,38425,CLIFTON,TN,0.036407350,0.006472492,0.000000000,0.034661484
47135,37096,LINDEN,TN,0.728490469,0.747572816,0.952380952,0.730968578
47135,37097,LOBELVILLE,TN,0.229606732,0.242718447,0.047619048,0.229024943
47135,37033,CENTERVILLE,TN,0.005495449,0.003236246,0.000000000,0.005344995
47137,38549,BYRDSTOWN,TN,0.716249656,0.889795918,1.000000000,0.728461538
47137,38543,ALPINE,TN,0.036843552,0.016326531,0.000000000,0.035384615
47137,38556,JAMESTOWN,TN,0.006598845,0.000000000,0.000000000,0.006153846
47137,38573,MONROE,TN,0.118229310,0.048979592,0.000000000,0.113333333
47137,38577,PALL MALL,TN,0.122078636,0.044897959,0.000000000,0.116666667
47139,37310,CHARLESTON,TN,0.012547681,0.000000000,0.000000000,0.011942295
47139,37391,TURTLETOWN,TN,0.107107007,0.062656642,0.000000000,0.104327888
47139,37369,RELIANCE,TN,0.067456334,0.057644110,0.000000000,0.066399159
47139,37309,CALHOUN,TN,0.014153784,0.005012531,0.000000000,0.013661985
47139,37307,BENTON,TN,0.275446697,0.298245614,0.547169811,0.279067546
47139,37361,OCOEE,TN,0.094258181,0.130325815,0.075471698,0.095442820
47139,37362,OLD FORT,TN,0.134009235,0.040100251,0.056603774,0.129645553
47139,37323,CLEVELAND,TN,0.003914877,0.017543860,0.000000000,0.004394764
47139,37331,ETOWAH,TN,0.000702670,0.000000000,0.000000000,0.000668769
47139,37317,COPPERHILL,TN,0.166733588,0.320802005,0.283018868,0.173784274
47139,37326,DUCKTOWN,TN,0.000000000,0.002506266,0.000000000,0.000095538
47139,37325,DELANO,TN,0.091347119,0.057644110,0.037735849,0.089519442
47139,37385,TELLICO PLAINS,TN,0.000501907,0.000000000,0.000000000,0.000477692
47139,37333,FARNER,TN,0.031820919,0.007518797,0.000000000,0.030572275
47141,38545,BLOOMINGTON SPRINGS,TN,0.007537347,0.002405423,0.000798722,0.006750298
47141,38564,GRANVILLE,TN,0.000679040,0.000000000,0.000000000,0.000585286
47141,38574,MONTEREY,TN,0.068650973,0.056199431,0.059105431,0.067073766
47141,38582,SILVER POINT,TN,0.014395654,0.003061448,0.000000000,0.012681195
47141,38548,BUFFALO VALLEY,TN,0.006382979,0.000656024,0.000798722,0.005599235
47141,38544,BAXTER,TN,0.093843368,0.032145200,0.021166134,0.084788419
47141,38502,COOKEVILLE,TN,0.032028067,0.052263284,0.000399361,0.032288273
47141,38506,COOKEVILLE,TN,0.295540969,0.195932648,0.190095847,0.281503014
47141,38503,COOKEVILLE,TN,0.017315527,0.056199431,0.000399361,0.019958250
47141,38583,SPARTA,TN,0.004074242,0.000218675,0.000000000,0.003531225
47141,38501,COOKEVILLE,TN,0.459551833,0.600918434,0.727236422,0.485241040
47143,37321,DAYTON,TN,0.550990790,0.774047187,0.827049180,0.579779612
47143,37337,GRANDVIEW,TN,0.033212392,0.015426497,0.000819672,0.030291051
47143,37367,PIKEVILLE,TN,0.000055819,0.000000000,0.000000000,0.000049414
47143,37381,SPRING CITY,TN,0.301311750,0.163339383,0.145081967,0.284380096
47143,37338,GRAYSVILLE,TN,0.031426179,0.009074410,0.019672131,0.029500420
47143,37332,EVENSVILLE,TN,0.079933017,0.038112523,0.005737705,0.073182784
47143,37373,SALE CREEK,TN,0.003070053,0.000000000,0.001639344,0.002816623
47145,37880,TEN MILE,TN,0.030368172,0.004048583,0.000000000,0.028083807
47145,37846,PHILADELPHIA,TN,0.024312704,0.000449843,0.005102041,0.022422645
47145,37763,KINGSTON,TN,0.287089742,0.324336482,0.364795918,0.291078118
47145,37774,LOUDON,TN,0.020649146,0.000899685,0.005102041,0.019092549
47145,37830,OAK RIDGE,TN,0.066670704,0.011695906,0.019132653,0.062245040
47145,37854,ROCKWOOD,TN,0.179665738,0.188933873,0.158163265,0.179769668
47145,37840,OLIVER SPRINGS,TN,0.072029793,0.059379217,0.030612245,0.070348273
47145,37748,HARRIMAN,TN,0.297626257,0.396311291,0.408163265,0.306119051
47145,37771,LENOIR CITY,TN,0.021073029,0.013945119,0.008928571,0.020369086
47145,37874,SWEETWATER,TN,0.000514715,0.000000000,0.000000000,0.000471764
47147,37072,GOODLETTSVILLE,TN,0.034624633,0.015008576,0.008000000,0.033157816
47147,37146,PLEASANT VIEW,TN,0.024258616,0.009005146,0.000000000,0.023073866
47147,37172,SPRINGFIELD,TN,0.435479562,0.586192110,0.814000000,0.448909642
47147,37148,PORTLAND,TN,0.012503340,0.023584906,0.002000000,0.013014753
47147,37188,WHITE HOUSE,TN,0.153326209,0.166809605,0.110000000,0.153569122
47147,37141,ORLINDA,TN,0.014934544,0.014579760,0.000000000,0.014728528
47147,37048,COTTONTOWN,TN,0.006331819,0.000857633,0.000000000,0.005936118
47147,37049,CROSS PLAINS,TN,0.048089768,0.023584906,0.000000000,0.046073220
47147,37010,ADAMS,TN,0.020838899,0.017581475,0.006000000,0.020465948
47147,37152,RIDGETOP,TN,0.016270371,0.022727273,0.002000000,0.016467140
47147,37080,JOELTON,TN,0.000480898,0.000000000,0.000000000,0.000447072
47147,37073,GREENBRIER,TN,0.174779589,0.095197256,0.034000000,0.168421837
47147,37032,CEDAR HILL,TN,0.058028320,0.024871355,0.024000000,0.055685262
47147,37043,CLARKSVILLE,TN,0.000053433,0.000000000,0.000000000,0.000049675
47149,37131,MURFREESBORO,TN,0.000000000,0.000000000,0.000361011,0.000005533
47149,37132,MURFREESBORO,TN,0.000000000,0.000173175,0.000000000,0.000011066
47149,37135,NOLENSVILLE,TN,0.003088794,0.000000000,0.000000000,0.002844069
47149,37133,MURFREESBORO,TN,0.009386568,0.043380379,0.000722022,0.011426074
47149,37127,MURFREESBORO,TN,0.061259074,0.037319248,0.037184116,0.059360251
47149,37037,CHRISTIANA,TN,0.027174174,0.006234306,0.000722022,0.025430622
47149,37085,LASCASSAS,TN,0.012823903,0.003463503,0.000000000,0.012029193
47149,37014,ARRINGTON,TN,0.001382145,0.000346350,0.000361011,0.001300304
47149,37130,MURFREESBORO,TN,0.183512812,0.179669235,0.459927798,0.187503804
47149,37063,FOSTERVILLE,TN,0.000000000,0.000086588,0.000000000,0.000005533
47149,37089,LA VERGNE,TN,0.000000000,0.000000000,0.000361011,0.000005533
47149,37153,ROCKVALE,TN,0.016639825,0.006061131,0.000722022,0.015719843
47149,37060,EAGLEVILLE,TN,0.007084996,0.005368430,0.000000000,0.006866711
47149,37020,BELL BUCKLE,TN,0.004741359,0.001125639,0.000000000,0.004437632
47149,37118,MILTON,TN,0.003046729,0.000692701,0.000000000,0.002849602
47149,37160,SHELBYVILLE,TN,0.000102159,0.000086588,0.000000000,0.000099598
47149,37149,READYVILLE,TN,0.004020239,0.001991514,0.000722022,0.003840046
47149,37090,LEBANON,TN,0.000114177,0.000086588,0.000361011,0.000116197
47149,37180,UNIONVILLE,TN,0.000384597,0.000000000,0.000000000,0.000354125
47149,37086,LA VERGNE,TN,0.090933128,0.095506104,0.023465704,0.090191283
47149,37046,COLLEGE GROVE,TN,0.001003558,0.000000000,0.000000000,0.000924046
47149,37018,BEECHGROVE,TN,0.000006009,0.000000000,0.000000000,0.000005533
47149,37129,MURFREESBORO,TN,0.179396423,0.320720409,0.252346570,0.189545558
47149,37128,MURFREESBORO,TN,0.199954329,0.089444974,0.089530686,0.191199987
47149,37167,SMYRNA,TN,0.191126629,0.207723612,0.133212996,0.191299584
47149,37122,MOUNT JULIET,TN,0.002818374,0.000519526,0.000000000,0.002628274
47151,37852,ROBBINS,TN,0.119469788,0.043636364,0.000000000,0.113638177
47151,37755,HELENWOOD,TN,0.140557755,0.094545455,0.147727273,0.137578805
47151,37847,PIONEER,TN,0.061886727,0.019393939,0.022727273,0.058814141
47151,37841,ONEIDA,TN,0.442244793,0.631515152,0.511363636,0.455191126
47151,37872,SUNBRIGHT,TN,0.014546394,0.001212121,0.000000000,0.013566355
47151,37892,WINFIELD,TN,0.085901188,0.038787879,0.022727273,0.082355758
47151,37732,ELGIN,TN,0.000000000,0.001212121,0.000000000,0.000079802
47151,38504,ALLARDT,TN,0.001807540,0.000000000,0.000000000,0.001675844
47151,37756,HUNTSVILLE,TN,0.133585815,0.169696970,0.295454545,0.137099992
47153,37338,GRAYSVILLE,TN,0.048845640,0.008583691,0.000000000,0.046566194
47153,37327,DUNLAP,TN,0.716561725,0.899141631,0.947368421,0.727010198
47153,37365,PALMER,TN,0.003052853,0.000000000,0.000000000,0.002887826
47153,38585,SPENCER,TN,0.000190803,0.000000000,0.000000000,0.000180489
47153,37397,WHITWELL,TN,0.065636329,0.040772532,0.015037594,0.063983395
47153,37379,SODDY DAISY,TN,0.025186033,0.000000000,0.000000000,0.023824565
47153,37110,MCMINNVILLE,TN,0.000572410,0.000000000,0.000000000,0.000541467
47153,37377,SIGNAL MOUNTAIN,TN,0.139095592,0.051502146,0.037593985,0.134193665
47153,37367,PIKEVILLE,TN,0.000858615,0.000000000,0.000000000,0.000812201
47155,37722,COSBY,TN,0.013359809,0.001750756,0.010656436,0.012252197
47155,37876,SEVIERVILLE,TN,0.282382844,0.114276619,0.193947144,0.264728482
47155,37738,GATLINBURG,TN,0.105210485,0.210249881,0.156436488,0.116109473
47155,37865,SEYMOUR,TN,0.147609214,0.090720993,0.141517477,0.142416072
47155,37764,KODAK,TN,0.100492454,0.045360497,0.059249787,0.094301401
47155,37871,STRAWBERRY PLAINS,TN,0.015980937,0.003342352,0.006820119,0.014571313
47155,37863,PIGEON FORGE,TN,0.070770453,0.176508038,0.138533674,0.082272734
47155,37862,SEVIERVILLE,TN,0.210691025,0.274232055,0.289428815,0.218849104
47155,37725,DANDRIDGE,TN,0.002033360,0.001909916,0.000000000,0.001955881
47155,37868,PIGEON FORGE,TN,0.021207307,0.022918988,0.000852515,0.020690426
47155,37920,KNOXVILLE,TN,0.000667196,0.000636639,0.001705030,0.000698529
47155,37864,SEVIERVILLE,TN,0.029308975,0.058093268,0.000852515,0.030902918
47155,37820,NEW MARKET,TN,0.000285941,0.000000000,0.000000000,0.000251470
47157,38105,MEMPHIS,TN,0.009893612,0.009895473,0.020704138,0.010501296
47157,38124,MEMPHIS,TN,0.002092220,0.002250997,0.000065623,0.001991466
47157,38177,MEMPHIS,TN,0.002434856,0.006262676,0.000065623,0.002618409
47157,38184,MEMPHIS,TN,0.003242192,0.006931289,0.000065623,0.003368897
47157,37501,MEMPHIS,TN,0.000000000,0.000022287,0.000000000,0.000001844
47157,38055,MILLINGTON,TN,0.000000000,0.000000000,0.000032812,0.000001844
47157,38168,MEMPHIS,TN,0.002055815,0.003320778,0.000065623,0.002048629
47157,38122,MEMPHIS,TN,0.025997499,0.024515813,0.017783903,0.025413321
47157,38108,MEMPHIS,TN,0.019941409,0.014508904,0.009318502,0.018894958
47157,38017,COLLIERVILLE,TN,0.048247417,0.038378390,0.032975687,0.046572650
47157,38053,MILLINGTON,TN,0.025205153,0.020816154,0.010105982,0.023993480
47157,38167,MEMPHIS,TN,0.002162889,0.001203504,0.000032812,0.001963807
47157,38029,ELLENDALE,TN,0.001137123,0.002317859,0.000032812,0.001172752
47157,38197,MEMPHIS,TN,0.000000000,0.000089148,0.000000000,0.000007376
47157,38131,MEMPHIS,TN,0.000004283,0.004123114,0.000295305,0.000361414
47157,38125,MEMPHIS,TN,0.039784311,0.018654305,0.034189717,0.037721689
47157,38117,MEMPHIS,TN,0.027991211,0.034767880,0.015880828,0.027871307
47157,38126,MEMPHIS,TN,0.009034880,0.010630948,0.022246284,0.009909388
47157,38088,CORDOVA,TN,0.003285022,0.009271435,0.000065623,0.003599391
47157,38014,BRUNSWICK,TN,0.000000000,0.000022287,0.000000000,0.000001844
47157,38028,EADS,TN,0.003085865,0.001649246,0.000131247,0.002800960
47157,38104,MEMPHIS,TN,0.033445547,0.038734984,0.052564229,0.034957608
47157,38174,MEMPHIS,TN,0.002563345,0.004123114,0.000065623,0.002552027
47157,38054,MILLINGTON,TN,0.000000000,0.008914841,0.000131247,0.000744956
47157,38190,MEMPHIS,TN,0.002659711,0.002897323,0.000032812,0.002531744
47157,38113,MEMPHIS,TN,0.000008566,0.000490316,0.000000000,0.000047943
47157,38101,MEMPHIS,TN,0.003559130,0.010051483,0.000557798,0.003927614
47157,38175,MEMPHIS,TN,0.005642785,0.005170608,0.000065623,0.005290293
47157,38109,MEMPHIS,TN,0.042634613,0.024359803,0.019555731,0.039825636
47157,38114,MEMPHIS,TN,0.030757996,0.024359803,0.037011517,0.030580070
47157,38133,MEMPHIS,TN,0.019206884,0.035347344,0.013748072,0.020235509
47157,38137,MEMPHIS,TN,0.000000000,0.004323698,0.000196870,0.000368790
47157,38107,MEMPHIS,TN,0.022738175,0.015422675,0.019522919,0.021952227
47157,38120,MEMPHIS,TN,0.014795446,0.014486617,0.019883847,0.015055853
47157,38016,CORDOVA,TN,0.046125216,0.019501215,0.049676805,0.044122040
47157,38130,MEMPHIS,TN,0.001803121,0.001047494,0.000131247,0.001646648
47157,38182,MEMPHIS,TN,0.001085728,0.003588223,0.000065623,0.001235447
47157,38152,MEMPHIS,TN,0.000004283,0.004836301,0.000000000,0.000403825
47157,38111,MEMPHIS,TN,0.046752668,0.031848269,0.034944384,0.044855932
47157,38011,BRIGHTON,TN,0.000186308,0.000000000,0.000000000,0.000160424
47157,38128,MEMPHIS,TN,0.040131230,0.026588513,0.057354727,0.039978684
47157,38135,MEMPHIS,TN,0.024329290,0.002852749,0.003412409,0.021376914
47157,38138,GERMANTOWN,TN,0.024429940,0.031447102,0.021950979,0.024871200
47157,38018,CORDOVA,TN,0.035563465,0.029173817,0.026478984,0.034524279
47157,38002,ARLINGTON,TN,0.036679173,0.023156299,0.010105982,0.034066980
47157,38183,GERMANTOWN,TN,0.002910264,0.011611580,0.000065623,0.003470314
47157,38083,MILLINGTON,TN,0.002111494,0.003164769,0.000032812,0.002081820
47157,38115,MEMPHIS,TN,0.040662315,0.049388219,0.101191062,0.044785862
47157,38127,MEMPHIS,TN,0.040199757,0.018721166,0.042294189,0.038540403
47157,38134,MEMPHIS,TN,0.035075209,0.055985201,0.059815599,0.038195584
47157,38141,MEMPHIS,TN,0.017285981,0.010675522,0.003182728,0.015946481
47157,38139,GERMANTOWN,TN,0.012951637,0.002540730,0.000754667,0.011404832
47157,38106,MEMPHIS,TN,0.029066232,0.025474158,0.027889884,0.028702929
47157,38173,MEMPHIS,TN,0.001548286,0.002384720,0.000032812,0.001532323
47157,38161,MEMPHIS,TN,0.000000000,0.000022287,0.000000000,0.000001844
47157,38188,MEMPHIS,TN,0.000055678,0.000022287,0.000393740,0.000071914
47157,38004,ATOKA,TN,0.000426153,0.000066861,0.000000000,0.000372478
47157,38157,MEMPHIS,TN,0.000000000,0.003699659,0.000229681,0.000319003
47157,38193,MEMPHIS,TN,0.000000000,0.000022287,0.000000000,0.000001844
47157,38187,MEMPHIS,TN,0.001726028,0.004412846,0.000065623,0.001855014
47157,38181,MEMPHIS,TN,0.003111562,0.003499075,0.000065623,0.002972448
47157,38116,MEMPHIS,TN,0.039529475,0.046424034,0.076615152,0.042184048
47157,38118,MEMPHIS,TN,0.038203903,0.069825492,0.066902910,0.042432982
47157,38119,MEMPHIS,TN,0.025430008,0.033430654,0.028841421,0.026283666
47157,38112,MEMPHIS,TN,0.020123435,0.020994451,0.021622863,0.020279764
47157,38132,MEMPHIS,TN,0.000006424,0.005772360,0.001509335,0.000567937
47157,38186,MEMPHIS,TN,0.002668277,0.003610511,0.000032812,0.002598126
47157,38136,MEMPHIS,TN,0.000000000,0.000022287,0.000000000,0.000001844
47157,38166,MEMPHIS,TN,0.000000000,0.000000000,0.000032812,0.000001844
47157,38103,MEMPHIS,TN,0.023950249,0.047672112,0.036847459,0.026637704
47157,38027,COLLIERVILLE,TN,0.002259255,0.008201654,0.000065623,0.002627629
47159,37151,RIDDLETON,TN,0.023351086,0.009132420,0.000000000,0.021912164
47159,38547,BRUSH CREEK,TN,0.098730029,0.030441400,0.000000000,0.092143459
47159,38563,GORDONSVILLE,TN,0.117267513,0.176560122,0.155038760,0.121827887
47159,37074,HARTSVILLE,TN,0.000000000,0.001522070,0.000000000,0.000093642
47159,37184,WATERTOWN,TN,0.021507579,0.000000000,0.011627907,0.019945688
47159,38552,CHESTNUT MOUND,TN,0.024170422,0.009132420,0.000000000,0.022661298
47159,38548,BUFFALO VALLEY,TN,0.016489144,0.001522070,0.000000000,0.015169960
47159,38560,ELMWOOD,TN,0.068107333,0.016742770,0.000000000,0.063301807
47159,37090,LEBANON,TN,0.024375256,0.001522070,0.007751938,0.022567656
47159,38567,HICKMAN,TN,0.043936911,0.016742770,0.011627907,0.041483285
47159,37057,DIXON SPRINGS,TN,0.015055305,0.003044140,0.000000000,0.013952617
