geography_id,geography_type,geography_desc,provider
53017,County,"Douglas County, WA",131425
53017,County,"Douglas County, WA",410192
53017,County,"Douglas County, WA",460677
53019,County,"Ferry County, WA",130077
53019,County,"Ferry County, WA",130403
53019,County,"Ferry County, WA",131425
53019,County,"Ferry County, WA",410192
53021,County,"Franklin County, WA",130077
53021,County,"Franklin County, WA",130403
53021,County,"Franklin County, WA",131310
53021,County,"Franklin County, WA",131425
53021,County,"Franklin County, WA",410192
53021,County,"Franklin County, WA",460677
53023,County,"Garfield County, WA",130077
53023,County,"Garfield County, WA",130403
53023,County,"Garfield County, WA",131310
53023,County,"Garfield County, WA",131425
53023,County,"Garfield County, WA",410192
53023,County,"Garfield County, WA",460677
53025,County,"Grant County, WA",130077
53025,County,"Grant County, WA",130403
53025,County,"Grant County, WA",131310
53025,County,"Grant County, WA",131425
53025,County,"Grant County, WA",410192
53027,County,"Grays Harbor County, WA",130077
53027,County,"Grays Harbor County, WA",130403
53027,County,"Grays Harbor County, WA",131310
53027,County,"Grays Harbor County, WA",131425
53027,County,"Grays Harbor County, WA",460677
53029,County,"Island County, WA",130077
53029,County,"Island County, WA",130403
53029,County,"Island County, WA",131425
53029,County,"Island County, WA",460677
53031,County,"Jefferson County, WA",130077
53031,County,"Jefferson County, WA",130403
53031,County,"Jefferson County, WA",131425
53031,County,"Jefferson County, WA",460677
53033,County,"King County, WA",130077
53033,County,"King County, WA",130403
53033,County,"King County, WA",131310
53033,County,"King County, WA",131425
53033,County,"King County, WA",460677
53035,County,"Kitsap County, WA",130077
53035,County,"Kitsap County, WA",130403
53035,County,"Kitsap County, WA",131425
53035,County,"Kitsap County, WA",460677
53037,County,"Kittitas County, WA",130077
53037,County,"Kittitas County, WA",130403
53037,County,"Kittitas County, WA",131310
53037,County,"Kittitas County, WA",131425
53037,County,"Kittitas County, WA",410192
53037,County,"Kittitas County, WA",460677
53039,County,"Klickitat County, WA",130077
53039,County,"Klickitat County, WA",130403
53039,County,"Klickitat County, WA",131310
53039,County,"Klickitat County, WA",131425
53041,County,"Lewis County, WA",130077
53041,County,"Lewis County, WA",130403
53041,County,"Lewis County, WA",131310
53041,County,"Lewis County, WA",131425
53041,County,"Lewis County, WA",460677
53043,County,"Lincoln County, WA",130077
53043,County,"Lincoln County, WA",130403
53043,County,"Lincoln County, WA",131425
53043,County,"Lincoln County, WA",410192
53043,County,"Lincoln County, WA",460677
53045,County,"Mason County, WA",130077
53045,County,"Mason County, WA",130403
53045,County,"Mason County, WA",131310
53045,County,"Mason County, WA",131425
53045,County,"Mason County, WA",460677
53047,County,"Okanogan County, WA",130077
53047,County,"Okanogan County, WA",130403
53047,County,"Okanogan County, WA",131425
53047,County,"Okanogan County, WA",410192
53049,County,"Pacific County, WA",130077
53049,County,"Pacific County, WA",130403
53049,County,"Pacific County, WA",131310
53049,County,"Pacific County, WA",131425
53051,County,"Pend Oreille County, WA",130077
53051,County,"Pend Oreille County, WA",130403
53051,County,"Pend Oreille County, WA",131425
53051,County,"Pend Oreille County, WA",410192
53051,County,"Pend Oreille County, WA",460677
53053,County,"Pierce County, WA",130077
53053,County,"Pierce County, WA",130403
53053,County,"Pierce County, WA",131310
53053,County,"Pierce County, WA",131425
53053,County,"Pierce County, WA",460677
53055,County,"San Juan County, WA",130077
53055,County,"San Juan County, WA",130403
53055,County,"San Juan County, WA",131425
53055,County,"San Juan County, WA",460677
53057,County,"Skagit County, WA",130077
53057,County,"Skagit County, WA",130403
53057,County,"Skagit County, WA",131425
53057,County,"Skagit County, WA",460677
53059,County,"Skamania County, WA",130077
53059,County,"Skamania County, WA",130403
53059,County,"Skamania County, WA",131310
53059,County,"Skamania County, WA",131425
53059,County,"Skamania County, WA",460677
53061,County,"Snohomish County, WA",130077
53061,County,"Snohomish County, WA",130403
53061,County,"Snohomish County, WA",131425
53061,County,"Snohomish County, WA",460677
53063,County,"Spokane County, WA",130077
53063,County,"Spokane County, WA",130403
53063,County,"Spokane County, WA",131425
53063,County,"Spokane County, WA",410192
53063,County,"Spokane County, WA",460677
53065,County,"Stevens County, WA",130077
53065,County,"Stevens County, WA",130403
53065,County,"Stevens County, WA",131425
53065,County,"Stevens County, WA",410192
53065,County,"Stevens County, WA",460677
53067,County,"Thurston County, WA",130077
53067,County,"Thurston County, WA",130403
53067,County,"Thurston County, WA",131310
53067,County,"Thurston County, WA",131425
53067,County,"Thurston County, WA",460677
53069,County,"Wahkiakum County, WA",130077
53069,County,"Wahkiakum County, WA",130403
53069,County,"Wahkiakum County, WA",131310
53069,County,"Wahkiakum County, WA",131425
53069,County,"Wahkiakum County, WA",460677
53071,County,"Walla Walla County, WA",130077
53071,County,"Walla Walla County, WA",130403
53071,County,"Walla Walla County, WA",131310
53071,County,"Walla Walla County, WA",131425
53071,County,"Walla Walla County, WA",410192
53071,County,"Walla Walla County, WA",460677
53073,County,"Whatcom County, WA",130077
53073,County,"Whatcom County, WA",130403
53073,County,"Whatcom County, WA",131425
53073,County,"Whatcom County, WA",460677
53075,County,"Whitman County, WA",130077
53075,County,"Whitman County, WA",130403
53075,County,"Whitman County, WA",131425
53075,County,"Whitman County, WA",410192
53075,County,"Whitman County, WA",460677
53077,County,"Yakima County, WA",130077
53077,County,"Yakima County, WA",130403
53077,County,"Yakima County, WA",131310
53077,County,"Yakima County, WA",131425
53077,County,"Yakima County, WA",410192
53077,County,"Yakima County, WA",460677
54001,County,"Barbour County, WV",130077
54001,County,"Barbour County, WV",130403
54001,County,"Barbour County, WV",131310
54001,County,"Barbour County, WV",131425
54003,County,"Berkeley County, WV",130077
54003,County,"Berkeley County, WV",130403
54003,County,"Berkeley County, WV",131310
54003,County,"Berkeley County, WV",131425
54003,County,"Berkeley County, WV",460677
54005,County,"Boone County, WV",130077
54005,County,"Boone County, WV",130403
54005,County,"Boone County, WV",131425
54005,County,"Boone County, WV",460677
54007,County,"Braxton County, WV",130077
54007,County,"Braxton County, WV",130403
54007,County,"Braxton County, WV",131310
54007,County,"Braxton County, WV",131425
54009,County,"Brooke County, WV",130077
54009,County,"Brooke County, WV",130403
54009,County,"Brooke County, WV",131425
54009,County,"Brooke County, WV",460677
54011,County,"Cabell County, WV",130077
54011,County,"Cabell County, WV",130403
54011,County,"Cabell County, WV",131425
54011,County,"Cabell County, WV",460677
54013,County,"Calhoun County, WV",130077
54013,County,"Calhoun County, WV",130403
54013,County,"Calhoun County, WV",131425
54015,County,"Clay County, WV",130077
54015,County,"Clay County, WV",130403
54015,County,"Clay County, WV",131310
54015,County,"Clay County, WV",131425
54017,County,"Doddridge County, WV",130077
54017,County,"Doddridge County, WV",130403
54017,County,"Doddridge County, WV",131425
54019,County,"Fayette County, WV",130077
54019,County,"Fayette County, WV",130403
54019,County,"Fayette County, WV",131310
54019,County,"Fayette County, WV",131425
54019,County,"Fayette County, WV",460677
54021,County,"Gilmer County, WV",130077
54021,County,"Gilmer County, WV",130403
54021,County,"Gilmer County, WV",131425
54023,County,"Grant County, WV",130077
54023,County,"Grant County, WV",130403
54023,County,"Grant County, WV",131310
54023,County,"Grant County, WV",131425
54025,County,"Greenbrier County, WV",130077
54025,County,"Greenbrier County, WV",130403
54025,County,"Greenbrier County, WV",131310
54025,County,"Greenbrier County, WV",131425
54027,County,"Hampshire County, WV",130077
54027,County,"Hampshire County, WV",130403
54027,County,"Hampshire County, WV",131310
54027,County,"Hampshire County, WV",131425
54027,County,"Hampshire County, WV",460677
54029,County,"Hancock County, WV",130077
54029,County,"Hancock County, WV",130403
54029,County,"Hancock County, WV",131425
54029,County,"Hancock County, WV",460677
54031,County,"Hardy County, WV",130077
54031,County,"Hardy County, WV",130403
54031,County,"Hardy County, WV",131310
54031,County,"Hardy County, WV",131425
54033,County,"Harrison County, WV",130077
54033,County,"Harrison County, WV",130403
54033,County,"Harrison County, WV",131310
54033,County,"Harrison County, WV",131425
54035,County,"Jackson County, WV",130077
54035,County,"Jackson County, WV",130403
54035,County,"Jackson County, WV",131425
54037,County,"Jefferson County, WV",130077
54037,County,"Jefferson County, WV",130403
54037,County,"Jefferson County, WV",131310
54037,County,"Jefferson County, WV",131425
54037,County,"Jefferson County, WV",460677
54039,County,"Kanawha County, WV",130077
54039,County,"Kanawha County, WV",130403
54039,County,"Kanawha County, WV",131425
54039,County,"Kanawha County, WV",460677
54041,County,"Lewis County, WV",130077
54041,County,"Lewis County, WV",130403
54041,County,"Lewis County, WV",131425
54043,County,"Lincoln County, WV",130077
54043,County,"Lincoln County, WV",130403
54043,County,"Lincoln County, WV",131425
54043,County,"Lincoln County, WV",460677
54045,County,"Logan County, WV",130077
54045,County,"Logan County, WV",130403
54045,County,"Logan County, WV",130434
54045,County,"Logan County, WV",131425
54047,County,"McDowell County, WV",130077
54047,County,"McDowell County, WV",130403
54047,County,"McDowell County, WV",130434
54047,County,"McDowell County, WV",131425
54049,County,"Marion County, WV",130077
54049,County,"Marion County, WV",130403
54049,County,"Marion County, WV",131310
54049,County,"Marion County, WV",131425
54049,County,"Marion County, WV",460677
54051,County,"Marshall County, WV",130077
54051,County,"Marshall County, WV",130403
54051,County,"Marshall County, WV",131425
54051,County,"Marshall County, WV",460677
54053,County,"Mason County, WV",130077
54053,County,"Mason County, WV",130403
54053,County,"Mason County, WV",131425
54053,County,"Mason County, WV",460677
54055,County,"Mercer County, WV",130077
54055,County,"Mercer County, WV",130403
54055,County,"Mercer County, WV",131310
54055,County,"Mercer County, WV",131425
54055,County,"Mercer County, WV",460677
54057,County,"Mineral County, WV",130077
54057,County,"Mineral County, WV",130403
54057,County,"Mineral County, WV",131310
54057,County,"Mineral County, WV",131425
54057,County,"Mineral County, WV",460677
54059,County,"Mingo County, WV",130077
54059,County,"Mingo County, WV",130403
54059,County,"Mingo County, WV",130434
54059,County,"Mingo County, WV",131425
54061,County,"Monongalia County, WV",130077
54061,County,"Monongalia County, WV",130403
54061,County,"Monongalia County, WV",131310
54061,County,"Monongalia County, WV",131425
54061,County,"Monongalia County, WV",460677
54063,County,"Monroe County, WV",130077
54063,County,"Monroe County, WV",130403
54063,County,"Monroe County, WV",131310
54063,County,"Monroe County, WV",131425
54065,County,"Morgan County, WV",130077
54065,County,"Morgan County, WV",130403
54065,County,"Morgan County, WV",131310
54065,County,"Morgan County, WV",131425
54065,County,"Morgan County, WV",460677
54067,County,"Nicholas County, WV",130077
54067,County,"Nicholas County, WV",130403
54067,County,"Nicholas County, WV",131310
54067,County,"Nicholas County, WV",131425
54069,County,"Ohio County, WV",130077
54069,County,"Ohio County, WV",130403
54069,County,"Ohio County, WV",131425
54069,County,"Ohio County, WV",460677
54071,County,"Pendleton County, WV",130077
54071,County,"Pendleton County, WV",130403
54071,County,"Pendleton County, WV",131425
54073,County,"Pleasants County, WV",130077
54073,County,"Pleasants County, WV",130403
54073,County,"Pleasants County, WV",131425
54075,County,"Pocahontas County, WV",130077
54075,County,"Pocahontas County, WV",130403
54075,County,"Pocahontas County, WV",131425
54077,County,"Preston County, WV",130077
54077,County,"Preston County, WV",130403
54077,County,"Preston County, WV",131310
54077,County,"Preston County, WV",131425
54077,County,"Preston County, WV",460677
54079,County,"Putnam County, WV",130077
54079,County,"Putnam County, WV",130403
54079,County,"Putnam County, WV",131425
54079,County,"Putnam County, WV",460677
54081,County,"Raleigh County, WV",130077
54081,County,"Raleigh County, WV",130403
54081,County,"Raleigh County, WV",131310
54081,County,"Raleigh County, WV",131425
54081,County,"Raleigh County, WV",460677
54083,County,"Randolph County, WV",130077
54083,County,"Randolph County, WV",130403
54083,County,"Randolph County, WV",131310
54083,County,"Randolph County, WV",131425
54085,County,"Ritchie County, WV",130077
54085,County,"Ritchie County, WV",130403
54085,County,"Ritchie County, WV",131425
